巨人 , 橋本　篤郎 , 投手 , 1998/02/24 , 179 , 85 , 310
巨人 , 黒田　響生 , 内野手 , 2000/07/21 , 183 , 80 , 265
巨人 , 岩隈　久志 , 投手 , 1981/04/12 , 190 , 95 , 2000
巨人 , 小林　誠司 , 捕手 , 1989/06/07 , 178 , 86 , 10000
巨人 , 荒井　颯太 , 外野手 , 1999/09/27 , 190 , 98 , 270
巨人 , 野上　亮磨 , 投手 , 1987/06/15 , 177 , 77 , 15000
巨人 , 與那原　大剛 , 投手 , 1998/03/09 , 189 , 90 , 420
巨人 , ディプラン , 投手 , 1993/12/30 , 190 , 81 , 260
巨人 , 大城　卓三 , 捕手 , 1993/02/11 , 187 , 90 , 3500
巨人 , ラモス , 投手 , 1996/04/27 , 185 , 86 , 260
巨人 , 岡本　和真 , 内野手 , 1996/06/30 , 185 , 96 , 14000
巨人 , 髙橋　優貴 , 投手 , 1997/02/01 , 178 , 82 , 2400
巨人 , ウレーニャ , 内野手 , 1999/05/27 , 183 , 79 , 260
巨人 , 炭谷　銀仁朗 , 捕手 , 1987/07/19 , 181 , 98 , 15000
巨人 , 田口　麗斗 , 投手 , 1995/09/14 , 171 , 83 , 8500
巨人 , 吉川　尚輝 , 内野手 , 1995/02/08 , 177 , 78 , 2300
巨人 , 鍵谷　陽平 , 投手 , 1990/09/23 , 178 , 86 , 4500
巨人 , 畠　世周 , 投手 , 1994/05/31 , 186 , 82 , 1630
巨人 , 堀田　賢慎 , 投手 , 2001/05/21 , 185 , 80 , 800
巨人 , 太田　龍 , 投手 , 1998/11/15 , 190 , 94 , 1200
巨人 , 桜井　俊貴 , 投手 , 1993/10/21 , 182 , 89 , 3000
巨人 , 石川　慎吾 , 外野手 , 1993/04/27 , 178 , 80 , 2400
巨人 , 若林　晃弘 , 内野手 , 1993/08/26 , 180 , 77 , 1900
巨人 , 岸田　行倫 , 捕手 , 1996/10/10 , 176 , 80 , 1100
巨人 , 立岡　宗一郎 , 外野手 , 1990/05/18 , 181 , 82 , 2000
巨人 , 古川　侑利 , 投手 , 1995/09/08 , 178 , 86 , 1600
巨人 , 中川　皓太 , 投手 , 1994/02/24 , 183 , 86 , 5500
巨人 , メルセデス , 投手 , 1994/03/08 , 188 , 82 , 1100
巨人 , 重信　慎之介 , 外野手 , 1993/04/17 , 173 , 74 , 3500
巨人 , モタ , 外野手 , 1996/01/03 , 188 , 98 , 550
巨人 , 今村　信貴 , 投手 , 1994/03/15 , 180 , 88 , 2800
巨人 , 鍬原　拓也 , 投手 , 1996/03/26 , 178 , 85 , 1650
巨人 , 藤岡　貴裕 , 投手 , 1989/07/17 , 182 , 93 , 2500
巨人 , ウィーラー , 内野手 , 1987/01/16 , 178 , 100 , 20000
巨人 , ビエイラ , 投手 , 1993/01/07 , 193 , 113 , 5500
巨人 , 戸根　千明 , 投手 , 1992/10/17 , 174 , 100 , 2000
巨人 , 田中　俊太 , 内野手 , 1993/08/18 , 178 , 82 , 1700
巨人 , 北村　拓己 , 内野手 , 1995/08/29 , 181 , 85 , 860
巨人 , 髙田　萌生 , 投手 , 1998/07/04 , 178 , 83 , 710
巨人 , 直江　大輔 , 投手 , 2000/06/20 , 184 , 77 , 570
巨人 , 山本　泰寛 , 内野手 , 1993/10/10 , 176 , 76 , 2600
巨人 , 高木　京介 , 投手 , 1989/09/05 , 183 , 90 , 3000
巨人 , 宮國　椋丞 , 投手 , 1992/04/17 , 186 , 92 , 2740
巨人 , 松原　聖弥 , 外野手 , 1995/01/26 , 173 , 72 , 600
巨人 , 菊田　拡和 , 内野手 , 2001/07/23 , 182 , 94 , 600
巨人 , 増田　陸 , 内野手 , 2000/06/17 , 178 , 85 , 650
巨人 , 横川　凱 , 投手 , 2000/08/30 , 190 , 95 , 580
巨人 , 田原　誠次 , 投手 , 1989/09/02 , 181 , 85 , 3200
巨人 , 大江　竜聖 , 投手 , 1999/01/15 , 173 , 78 , 620
巨人 , 松井　義弥 , 内野手 , 2000/06/18 , 191 , 90 , 520
巨人 , 村上　海斗 , 外野手 , 1995/07/07 , 189 , 95 , 710
巨人 , 山瀬　慎之助 , 捕手 , 2001/05/04 , 177 , 82 , 540
巨人 , 田中　貴也 , 捕手 , 1992/08/27 , 178 , 85 , 600
巨人 , パーラ , 外野手 , 1987/05/06 , 180 , 95 , 16200
巨人 , 井上　温大 , 投手 , 2001/05/13 , 175 , 72 , 540
巨人 , 沼田　翔平 , 投手 , 2000/06/24 , 175 , 65 , 260
巨人 , 湯浅　大 , 内野手 , 2000/01/24 , 172 , 70 , 550
巨人 , 加藤　脩平 , 外野手 , 1999/03/28 , 178 , 79 , 460
巨人 , 堀岡　隼人 , 投手 , 1998/09/11 , 183 , 87 , 460
巨人 , 伊藤　海斗 , 外野手 , 2001/04/02 , 187 , 88 , 540
巨人 , 山下　航汰 , 外野手 , 2000/11/15 , 174 , 83 , 600
